model,metric,mean,median,std,count
Defected,chamfer,0.039786810355589175,0.03360714204609394,0.028116228001079695,4726
Defected,fscore,0.36996953146807277,0.30984918773174286,0.15316682339850682,4726
Defected,hausdorff,0.6519445925083924,0.6658667027950287,0.1758400446824359,4726
PoinTr,chamfer,0.0021980866631200087,0.0012577598099596798,0.003026469485885502,4726
PoinTr,fscore,0.2699173846224128,0.22853253036737442,0.11168839335646653,4726
PoinTr,hausdorff,0.29291818779193646,0.2746926546096802,0.14041124243650424,4726
